"Genero","Edad","Estrato","NivelEd","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","out"
0,49,4,4,0.688043652704221,0.527847530744962,0.473182666924216,0.548387096774194,0.548387096774194,0.518929882171142,0.536411048870002,0.56989247311828,0.517416779344537,0.464071856287425,0.397849462365591,0.339207189857166,0.516129032258065,0.586536604210933,0.649990341896851,0.321039961482908,0
0,49,4,4,0.655913978494624,0.479750177065224,0.494559268559655,0.548387096774194,0.543171721073981,0.516129032258065,0.549771424892151,0.557855881880918,0.516129032258065,0.434679029038697,0.376505054407314,0.389792970630717,0.516129032258065,0.610585281050802,0.698087695576589,0.13188894238485,0
0,49,4,4,0.625292890386776,0.462365591397849,0.515935870195094,0.548387096774194,0.535155495460692,0.516129032258065,0.5631318009143,0.544535387578238,0.516129032258065,0.405286201789968,0.341768076749726,0.453731343283582,0.537859764342283,0.612903225806452,0.645612001802846,0.043010752688172,0
0,49,4,4,0.577339110897127,0.462365591397849,0.537312471830532,0.548387096774194,0.527139269847402,0.522728736076235,0.56989247311828,0.531214893275558,0.494172944433713,0.397849462365591,0.308576395595905,0.516129032258065,0.561908441182152,0.612903225806452,0.503992015968064,0.043010752688172,0
0,49,4,4,0.529385331407479,0.472667568089627,0.548387096774194,0.548387096774194,0.519123044234112,0.536089112098384,0.56989247311828,0.517894398972878,0.464780117184985,0.397849462365591,0.337969222844633,0.516129032258065,0.58595711802202,0.648831369519026,0.326443886420707,0.0460921200449366,0
0,49,4,4,0.48143155191783,0.494044169725066,0.548387096774194,0.543379874819451,0.516129032258065,0.549449488120533,0.55830274934003,0.516129032258065,0.435387289936257,0.377342090013521,0.387869422445432,0.516129032258065,0.610005794861889,0.696928723198764,0.136726546906188,0.0540844166265447,0
0,49,4,4,0.462365591397849,0.515420771360505,0.548387096774194,0.535387578237843,0.516129032258065,0.562809864142682,0.54494237331788,0.516129032258065,0.405994462687528,0.342605112355933,0.451999227351748,0.537217140105922,0.612903225806452,0.649024531581997,0.043010752688172,0.0620767132081528,0
0,49,4,4,0.462365591397849,0.536797372995944,0.548387096774194,0.527395281656235,0.522406799304617,0.56989247311828,0.531581997295731,0.494944631680308,0.397849462365591,0.307868134698345,0.516129032258065,0.561194029850746,0.612903225806452,0.507404545747215,0.043010752688172,0.0700690097897609,0
0,49,4,4,0.472123254694271,0.548387096774194,0.548387096774194,0.519402985074627,0.535767175326766,0.56989247311828,0.518221621273582,0.465639544214412,0.397849462365591,0.337260961947074,0.516129032258065,0.585170919595571,0.647672397141202,0.331015388577683,0.0458116026012491,0.0752688172043011,0
0,49,4,4,0.493436045578559,0.548387096774194,0.543654626231408,0.516129032258065,0.549127551348915,0.558624686111648,0.516129032258065,0.436334456748515,0.378179125619728,0.386324125941665,0.516129032258065,0.609147809340395,0.695769750820939,0.141298049063164,0.0538278282145387,0.0752688172043011,0
0,49,4,4,0.514748836462847,0.548387096774194,0.535638400618119,0.516129032258065,0.562487927371064,0.545264310089498,0.516129032258065,0.407029369282619,0.34344214796214,0.450453930847981,0.536411048870002,0.612903225806452,0.652437061361149,0.043010752688172,0.0618440538278282,0.0801797464291446,0
0,49,4,4,0.536061627347135,0.548387096774194,0.527622175004829,0.522067083935163,0.56989247311828,0.531903934067349,0.495943596677613,0.397849462365591,0.308705170304552,0.514583735754298,0.560459725709871,0.612903225806452,0.510817075526367,0.043010752688172,0.0698602794411178,0.104156636173969,0
0,49,4,4,0.548387096774194,0.548387096774194,0.519605949391539,0.535387578237843,0.56989247311828,0.5185435580452,0.466550769428884,0.397849462365591,0.336552701049514,0.516129032258065,0.584508402549739,0.646413095811266,0.33558689073466,0.0456184405382783,0.0752688172043011,0.128133525918793,0
0,49,4,4,0.548387096774194,0.543847788294379,0.516129032258065,0.548708072540523,0.558946622883266,0.516129032258065,0.437157942180156,0.379072380035307,0.384778829437898,0.516129032258065,0.608557079389608,0.694366875300915,0.14586955122014,0.0536346661515678,0.0752688172043011,0.152110415663617,0
0,49,4,4,0.548387096774194,0.535831562681089,0.516129032258065,0.562028566843203,0.545586246861116,0.516129032258065,0.407765114931427,0.344439094848339,0.448908634344215,0.535831562681089,0.612903225806452,0.655721393034826,0.043010752688172,0.0616508917648574,0.0793252205266886,0.214155031295137,0
0,49,4,4,0.548387096774194,0.5278153370678,0.521601957375571,0.56989247311828,0.532225870838967,0.496651857575172,0.397849462365591,0.309805809661371,0.513038439250531,0.559880239520958,0.612903225806452,0.514524153426416,0.043010752688172,0.0696671173781469,0.103373897366557,0.29940619483229,0
0,49,4,4,0.548387096774194,0.51979911145451,0.534962333397721,0.56989247311828,0.518865494816818,0.467259030326444,0.397849462365591,0.336029529770502,0.516129032258065,0.583928916360827,0.644774966196639,0.341550312951372,0.0454252784753075,0.0752688172043011,0.127422574206426,0.384657358369443,0
0,49,4,4,0.544053923928743,0.516129032258065,0.54832270941987,0.559300272829401,0.516129032258065,0.437866203077716,0.380271714635246,0.382859894077997,0.516129032258065,0.607977593200695,0.692872319876376,0.152399293853314,0.053441504088597,0.0752688172043011,0.151471251046295,0.469908521906596,0
0,49,4,4,0.536061627347135,0.516129032258065,0.561683085442019,0.545979778526721,0.516129032258065,0.408473375828987,0.345534736977658,0.446798266730862,0.535252076492177,0.612903225806452,0.660968385809027,0.043010752688172,0.0614577297018866,0.0787457343377761,0.211190522181444,0.516129032258065,0
0,49,4,4,0.528069330765527,0.521280020603953,0.56989247311828,0.532659284224041,0.497360118472732,0.397849462365591,0.31079775932007,0.510736639383726,0.559300753332046,0.612903225806452,0.519348399974245,0.043010752688172,0.0694739553151761,0.102794411177645,0.296696928723199,0.516129032258065,0
0,49,4,4,0.520077034183919,0.534640396626103,0.56989247311828,0.519338789921361,0.467967291224004,0.397849462365591,0.334782048805615,0.516129032258065,0.583349430171914,0.643615993818814,0.347015646127101,0.0452254854758466,0.0752688172043011,0.126843088017513,0.382203335264954,0.528647087144921,0
0,49,4,4,0.516129032258065,0.548000772648252,0.559751464812311,0.516129032258065,0.438574463975275,0.381108750241453,0.380915588178482,0.516129032258065,0.607398107011783,0.691713347498551,0.157298306612581,0.0532177820574547,0.0752688172043011,0.150891764857382,0.467709741806709,0.568608570052961,0
0,49,4,4,0.516129032258065,0.561361148670401,0.546391088790162,0.516129032258065,0.409181636726547,0.346371772583865,0.445045393084798,0.534617236398652,0.612903225806452,0.664380915588178,0.043010752688172,0.0612100786390628,0.0781662481488636,0.209130126843088,0.516129032258065,0.608570052961001,0
0,49,4,4,0.520943668753009,0.56989247311828,0.533030712768012,0.498122291766972,0.397849462365591,0.311634794926276,0.509175197991115,0.558594126143476,0.612903225806452,0.522760929753396,0.043010752688172,0.0692023752206708,0.102214924988732,0.294636533384843,0.516129032258065,0.648531535869042,0
0,49,4,4,0.534264163055689,0.56989247311828,0.519670336745863,0.468817204301075,0.397849462365591,0.334073787908055,0.516129032258065,0.5825710158883,0.642457021440989,0.351587148284077,0.0449423733178804,0.0752688172043011,0.126263601828601,0.380142939926598,0.527235850878887,0.67741935483871,0
0,49,4,4,0.547584657358369,0.560073401583929,0.516129032258065,0.439512116835179,0.381945785847659,0.379370291674715,0.516129032258065,0.606547905633125,0.690554375120726,0.161869808769558,0.0529585989311699,0.0752688172043011,0.15031227866847,0.465649346468354,0.567316978945335,0.67741935483871,0
0,49,4,4,0.56090515166105,0.54671302556178,0.516129032258065,0.410207029369283,0.347208808190071,0.443500096581031,0.533803361019896,0.612903225806452,0.66779344536733,0.043010752688172,0.0609748245444595,0.0775798427218745,0.207069731504732,0.516129032258065,0.607398107011783,0.677772428181672,0
0,49,4,4,0.56989247311828,0.53335264953963,0.499130770716631,0.397849462365591,0.312471830532483,0.507629901487348,0.557852037859764,0.612903225806452,0.526173459532548,0.043010752688172,0.068991050157749,0.101556732466699,0.292576138046488,0.516129032258065,0.647479235078231,0.680436527042208,0
0,49,4,4,0.56989247311828,0.519992273517481,0.469737943467903,0.397849462365591,0.333365527010495,0.516129032258065,0.581900714699633,0.641213288396726,0.356158650441053,0.0447492112549095,0.0752688172043011,0.125533622211523,0.378082544588243,0.526270040564033,0.67741935483871,0.683100625902744,0
0,49,4,4,0.560423688011555,0.516129032258065,0.440345116219175,0.382827796501364,0.377824995170948,0.516129032258065,0.605949391539502,0.689167067886375,0.166441310926534,0.0527654368681991,0.0752688172043011,0.149510511956347,0.463588951129998,0.566351168630481,0.67741935483871,0.68576472476328,0
0,49,4,4,0.547103193708875,0.516129032258065,0.410952288970446,0.348194511314396,0.441954800077265,0.533223874830983,0.612903225806452,0.67103193708875,0.043010752688172,0.0607816624814886,0.0767175326765823,0.204910929224844,0.516129032258065,0.606432296696929,0.677676904256004,0.683742577435404,0
0,49,4,4,0.533782699406195,0.499839031614191,0.397849462365591,0.313561226127427,0.506084604983581,0.557272551670852,0.612903225806452,0.52983469748034,0.043010752688172,0.0687978880947782,0.100766209516451,0.290162092761996,0.516129032258065,0.646513424763376,0.680348979460434,0.675750280853796,0
0,49,4,4,0.520462205103515,0.470446204365463,0.397849462365591,0.332851869683839,0.516129032258065,0.581321228510721,0.639559590496427,0.362060664419836,0.0445560491919387,0.0752688172043011,0.12481488635632,0.375413256299149,0.525304230249179,0.67741935483871,0.683021054664864,0.667757984272187,0
0,49,4,4,0.516129032258065,0.441053377116734,0.384038374863177,0.375926817525277,0.516129032258065,0.605369905350589,0.687656944176164,0.172909645321778,0.0525722748052283,0.0752688172043011,0.148863563196188,0.460664419836302,0.565385358315627,0.67741935483871,0.685693129869294,0.659765687690579,0
0,49,4,4,0.516129032258065,0.411660549868006,0.349301397205589,0.439865190178142,0.532644388642071,0.612903225806452,0.676324769815208,0.043010752688172,0.0605885004185178,0.0761380464876698,0.201918743158844,0.516129032258065,0.605466486382075,0.67761251690168,0.68401905865688,0.655913978494624,0
0,49,4,4,0.50059380516771,0.397849462365591,0.314564419548001,0.503803562831006,0.556693065481939,0.612903225806452,0.534704783980426,0.043010752688172,0.0686047260318074,0.100186723327538,0.287425149700599,0.516129032258065,0.645547614448522,0.68028459210611,0.67600283304359,0.655913978494624,0
0,49,4,4,0.471288717701814,0.397849462365591,0.331594874766596,0.516129032258065,0.580741742321808,0.638400618118601,0.367587405833494,0.0443588509067565,0.0752688172043011,0.124235400167407,0.372931556242354,0.52431391429947,0.67741935483871,0.68295666731054,0.667986607430301,0.64894880436527,0
0,49,4,4,0.441983630235917,0.384875410469384,0.373961753911532,0.516129032258065,0.604790419161677,0.686497971798339,0.177870066318975,0.0523511474883646,0.0752688172043011,0.148284077007276,0.458437962784109,0.564275397207511,0.67741935483871,0.68562874251497,0.659970381817011,0.630300112341518,0
0,49,4,4,0.412678542770021,0.350138432811796,0.438091558817848,0.532017332691382,0.612903225806452,0.67973729959436,0.043010752688172,0.0603434440699727,0.0755585602987573,0.199858347820488,0.516129032258065,0.604236880115551,0.677548129547357,0.684212220719851,0.655913978494624,0.611651420317766,0
0,49,4,4,0.397849462365591,0.315401455154208,0.502221363724165,0.555994222436206,0.612903225806452,0.538117313759578,0.043010752688172,0.0683357406515808,0.099607237138626,0.285364754362243,0.516129032258065,0.644198363023592,0.680220204751787,0.676195995106561,0.655913978494624,0.593002728294014,0
0,49,4,4,0.397849462365591,0.330886613869036,0.516129032258065,0.57997111218103,0.637241645740776,0.372158907990471,0.0440731440345116,0.0752688172043011,0.123655913978495,0.370871160903998,0.522889704462044,0.67741935483871,0.682892279956217,0.668179769493272,0.64960401777091,0.580645161290323,0
0,49,4,4,0.385748675974964,0.372416457407765,0.516129032258065,0.603948001925855,0.685338999420514,0.182441568475951,0.0520893696478012,0.0752688172043011,0.147704590818363,0.456377567445754,0.562970832528491,0.67741935483871,0.685564355160647,0.660163543879982,0.630899491339901,0.580645161290323,0
0,49,4,4,0.351115390787995,0.436546262314082,0.531195673169789,0.612903225806452,0.683149829373511,0.043010752688172,0.0601055952610907,0.0752688172043011,0.197508209387676,0.516129032258065,0.603051960594939,0.677483549991976,0.684405382782821,0.655913978494624,0.612194964908892,0.580645161290323,0
0,49,4,4,0.316482105601027,0.500676067220398,0.555244350009658,0.612903225806452,0.541529843538729,0.043010752688172,0.0681218208743803,0.0989568287594287,0.283304359023888,0.516129032258065,0.643133088661387,0.680147648852512,0.676389157169532,0.655913978494624,0.593490438477883,0.580645161290323,0
0,49,4,4,0.330380356283101,0.516129032258065,0.579293026849527,0.636013480982186,0.376730410147447,0.0438799819715408,0.0752688172043011,0.122933718504253,0.368810765565643,0.521923894147189,0.67741935483871,0.682811747713048,0.668372931556242,0.650054729251175,0.580645161290323,0.580645161290323,0
0,49,4,4,0.370534424650939,0.516129032258065,0.603341703689395,0.683967260471834,0.187013070632928,0.0518962075848303,0.0752688172043011,0.146910608249077,0.454317172107398,0.562005022213637,0.67741935483871,0.685475846573584,0.660356705942953,0.631350202820166,0.580645161290323,0.580645161290323,0
0,49,4,4,0.434472797303804,0.530616186980877,0.612903225806452,0.686342481142674,0.043010752688172,0.0599124331981199,0.0752688172043011,0.194511314395763,0.516129032258065,0.602086150280085,0.67741935483871,0.684577114427861,0.655913978494624,0.612645676389157,0.580645161290323,0.555609051516611,0
0,49,4,4,0.498411169956668,0.554664863820746,0.612903225806452,0.545145241534264,0.043010752688172,0.0679286588114094,0.0981585216663447,0.280917990691703,0.516129032258065,0.642167278346533,0.680059236365978,0.676616915422886,0.655913978494624,0.593941149958148,0.580645161290323,0.47568608570053,0
0,49,4,4,0.516129032258065,0.578713540660614,0.634344214796214,0.3825710158883,0.04368681990857,0.0752688172043011,0.122207198506213,0.366169154228856,0.520958083832335,0.67741935483871,0.682731311570408,0.668624618841277,0.65050544073144,0.580645161290323,0.580645161290323,0.395763119884449,0
0,49,4,4,0.516129032258065,0.602762217500483,0.682441568475951,0.193419996790242,0.0517030455218595,0.0752688172043011,0.146255875346082,0.451420317766009,0.561039211898783,0.67741935483871,0.685403386774837,0.660632322259669,0.631800914300431,0.580645161290323,0.580645161290323,0.315840154068368,0
0,49,4,4,0.529995185363505,0.612903225806452,0.69168115382139,0.043010752688172,0.0597192711351491,0.0752688172043011,0.190908505569506,0.516129032258065,0.601120339965231,0.67741935483871,0.684791706908763,0.655913978494624,0.613096387869422,0.580645161290323,0.558431524048677,0.258064516129032,0
0,49,4,4,0.553972075108329,0.612903225806452,0.550061167986607,0.043010752688172,0.0677354967484386,0.0975790354774322,0.278153370677999,0.516129032258065,0.641201468031679,0.679994849011654,0.676872062326959,0.655913978494624,0.594391861438413,0.580645161290323,0.478269267915781,0.258064516129032,0
0,49,4,4,0.577948964853154,0.633185242418389,0.388159165539888,0.0434922163376665,0.0752688172043011,0.121627712317301,0.363659777219754,0.51998074145402,0.67741935483871,0.682666924216084,0.668855836713669,0.650970951693147,0.580645161290323,0.580645161290323,0.398107011782886,0.261595249558658,0
0,49,4,4,0.601925854597978,0.681282596098126,0.198441826025369,0.0514845129192746,0.0752688172043011,0.14567638915717,0.449166183761509,0.559942224362061,0.67741935483871,0.685338999420514,0.66083961110038,0.632322259669395,0.580645161290323,0.580645161290323,0.31794475564999,0.288236238164019,0
0,49,4,4,0.612903225806452,0.695093683600541,0.043010752688172,0.0594768095008827,0.0752688172043011,0.188268624042238,0.516129032258065,0.599903707270101,0.67741935483871,0.68492048161741,0.655913978494624,0.613673567645643,0.580645161290323,0.560363144678385,0.258064516129032,0.314877226769379,0
0,49,4,4,0.612903225806452,0.553473697765759,0.043010752688172,0.0674691060824908,0.0969995492885197,0.276092975339643,0.516129032258065,0.639865190178141,0.679930461657331,0.67706522438993,0.655913978494624,0.595024875621891,0.580645161290323,0.48020088854549,0.258064516129032,0.341518215374739,0
0,49,4,4,0.631969186326432,0.392730667696864,0.0432039147511429,0.0752688172043011,0.121048226128388,0.361599381881399,0.5185435580452,0.67741935483871,0.68260253686176,0.66904899877664,0.651632219432103,0.580645161290323,0.580645161290323,0.400038632412594,0.260640010301977,0.365591397849462,0
0,49,4,4,0.679922965816081,0.203013328182345,0.0512201403644324,0.0752688172043011,0.145096902968257,0.447105788423154,0.558624686111648,0.67741935483871,0.68527461206619,0.661032773163351,0.632927693001095,0.580645161290323,0.580645161290323,0.319876376279699,0.287360762346275,0.366554325148451,0
0,49,4,4,0.698250682073503,0.043010752688172,0.059236365977722,0.0752688172043011,0.18562874251497,0.516129032258065,0.598705814178095,0.67741935483871,0.685049256326058,0.655913978494624,0.614223166570086,0.580645161290323,0.562294765308094,0.258064516129032,0.314081514390574,0.393195313753812,0
0,49,4,4,0.557053442465094,0.043010752688172,0.0672525915910115,0.0963569250521586,0.274032580001288,0.516129032258065,0.638786942244543,0.679858770662815,0.677258386452901,0.655913978494624,0.595518640139077,0.580645161290323,0.482132509175198,0.258064516129032,0.340802266434872,0.419836302359172,0
0,49,4,4,0.398523511474884,0.043010752688172,0.0752688172043011,0.120333814796983,0.359538986543043,0.517577747730346,0.67741935483871,0.682522869523351,0.669242160839611,0.652082930912369,0.580645161290323,0.580645161290323,0.401970253042302,0.259996136758741,0.365591397849462,0.446477290964532,0
0,49,4,4,0.209372492376826,0.0510269783014616,0.0752688172043011,0.144310704541807,0.445045393084798,0.557658875796794,0.67741935483871,0.685186968383887,0.661225935226322,0.63337840448136,0.580645161290323,0.580645161290323,0.321807996909407,0.286716888803039,0.365591397849462,0.473118279569892,0
0,49,4,4,0.043010752688172,0.0590432039147511,0.0752688172043011,0.182667308618199,0.516129032258065,0.597740003863241,0.67741935483871,0.685154870807254,0.655913978494624,0.614673878050351,0.580645161290323,0.564275397207511,0.258064516129032,0.313437640847338,0.392312149893761,0.473118279569892,0
0,49,4,4,0.043010752688172,0.0670594295280407,0.0955508338162385,0.271673888621409,0.516129032258065,0.637821131929689,0.679769493271521,0.677483549991976,0.655913978494624,0.595969351619342,0.580645161290323,0.48435243139143,0.258064516129032,0.340158392891636,0.419032901938059,0.473118279569892,0
0,49,4,4,0.043010752688172,0.0750756551413302,0.119599510656107,0.356925052158562,0.516611937415492,0.67741935483871,0.682441568475951,0.669491253410368,0.652533642392634,0.580645161290323,0.580645161290323,0.404429465575349,0.259352263215504,0.365591397849462,0.445753653982358,0.489070775156476,0
0,49,4,4,0.0508104638099824,0.0752688172043011,0.143648187495976,0.442176215695715,0.556693065481939,0.67741935483871,0.685113643680381,0.661498956828759,0.633829115961625,0.580645161290323,0.580645161290323,0.324506499759268,0.286073015259803,0.365591397849462,0.472474406026656,0.507719467180228,0
0,49,4,4,0.0588027603915904,0.0752688172043011,0.1790290386968,0.516129032258065,0.596774193548387,0.67741935483871,0.685371193097676,0.655913978494624,0.615124589530616,0.580645161290323,0.567123816882364,0.258064516129032,0.312793767304101,0.391668276350525,0.473118279569892,0.52636815920398,0
0,49,4,4,0.0667950569731985,0.094971347627326,0.268881591655399,0.516129032258065,0.636855321614835,0.679705105917198,0.677741291610328,0.655913978494624,0.596420063099607,0.580645161290323,0.486961560749469,0.258064516129032,0.3395145193484,0.418389028394823,0.473118279569892,0.545016851227732,0
0,49,4,4,0.0747873535548066,0.119020024467195,0.354387998197154,0.516129032258065,0.676936449681283,0.682377181121628,0.669725065997038,0.652993099021024,0.580645161290323,0.580645161290323,0.406799304616573,0.258706467661692,0.365591397849462,0.445109780439122,0.488442469898912,0.548387096774194,0
0,49,4,4,0.0752688172043011,0.143068701307063,0.439894404738909,0.55560905151661,0.67741935483871,0.685049256326058,0.661708840383749,0.634344406997272,0.580645161290323,0.580645161290323,0.326637048483678,0.285347456267052,0.365591397849462,0.47183053248342,0.507146996329921,0.548387096774194,0
0,49,4,4,0.0752688172043011,0.176389157169532,0.516129032258065,0.595570534424651,0.67741935483871,0.685499967806323,0.655913978494624,0.615695714973519,0.580645161290323,0.569055437512073,0.258064516129032,0.311988444872412,0.391024402807289,0.473118279569892,0.52585152276093,0.548387096774194,0
0,49,4,4,0.0943347777242818,0.266821196317043,0.516129032258065,0.635532017332691,0.679640718562874,0.677934453673299,0.655913978494624,0.597047022949767,0.580645161290323,0.488893181379177,0.258064516129032,0.338629433477772,0.417745154851587,0.473118279569892,0.544556049191939,0.548387096774194,0
0,49,4,4,0.118311667469106,0.352327602858799,0.516129032258065,0.675493500240732,0.682312793767304,0.669918228060009,0.653660421093297,0.580645161290323,0.580645161290323,0.408730925246282,0.258064516129032,0.365270422083133,0.444465906895886,0.487991758418647,0.548387096774194,0.548387096774194,0
0,49,4,4,0.14228855721393,0.437834009400554,0.554278539694804,0.67741935483871,0.684984868971734,0.661902002446719,0.634955894662288,0.580645161290323,0.580645161290323,0.328568669113386,0.284463331401713,0.365591397849462,0.471186658940184,0.506696284849656,0.548387096774194,0.548387096774194,0
0,49,4,4,0.173455304124539,0.516129032258065,0.594359667761252,0.67741935483871,0.68562874251497,0.655913978494624,0.616251368231279,0.580645161290323,0.570987058141781,0.258064516129032,0.311184083446011,0.390306531856845,0.473118279569892,0.525400811280664,0.548387096774194,0.46779008184882,0
0,49,4,4,0.264484031455625,0.516129032258065,0.634440795827699,0.679569892473118,0.678127615736269,0.655913978494624,0.59754684180027,0.580645161290323,0.490824802008886,0.258064516129032,0.33790483549031,0.416947520462205,0.473118279569892,0.544105337711673,0.548387096774194,0.385203017172203,0
0,49,4,4,0.349735194992778,0.516129032258065,0.674521923894147,0.682233991333654,0.67011139012298,0.654111132573563,0.580645161290323,0.580645161290323,0.41066254587599,0.258064516129032,0.364625587534608,0.443588509067565,0.487541046938381,0.548387096774194,0.548387096774194,0.302615952495587,0
0,49,4,4,0.434986358529931,0.55331272937995,0.67741935483871,0.68489809019419,0.66209516450969,0.635406606142554,0.580645161290323,0.580645161290323,0.330500289743094,0.283819457858477,0.365591397849462,0.470229497672926,0.50624557336939,0.548387096774194,0.548387096774194,0.22002888781897,0
0,49,4,4,0.516129032258065,0.593393857446397,0.67741935483871,0.685732627186647,0.655913978494624,0.616702079711545,0.580645161290323,0.572941742898411,0.258064516129032,0.310540209902775,0.389414718949198,0.473118279569892,0.524950099800399,0.548387096774194,0.470542785396948,0.21505376344086,0
0,49,4,4,0.516129032258065,0.633474985512845,0.679479750177065,0.678350184561066,0.655913978494624,0.597997553280536,0.580645161290323,0.49301877708233,0.258064516129032,0.337260961947074,0.416135470993497,0.473118279569892,0.543654626231408,0.548387096774194,0.387708454059623,0.21505376344086,0
0,49,4,4,0.516129032258065,0.673556113579293,0.682151825381495,0.670357887979458,0.654561844053828,0.580645161290323,0.580645161290323,0.413095811266249,0.258064516129032,0.363981713991372,0.442856223037795,0.487048627828599,0.548387096774194,0.548387096774194,0.304874122722297,0.206580003209758,0
0,49,4,4,0.552238805970149,0.67741935483871,0.684823900585925,0.662365591397849,0.635857317622819,0.580645161290323,0.580645161290323,0.333172845450169,0.28317558431524,0.365591397849462,0.469576975082094,0.505697319852351,0.548387096774194,0.548387096774194,0.222039791384972,0.195923607767614,0
0,49,4,4,0.59220028887819,0.67741935483871,0.685950679286588,0.655913978494624,0.61715279119181,0.580645161290323,0.575816109716052,0.258064516129032,0.309896336359539,0.388770845405962,0.473118279569892,0.524346011876103,0.548387096774194,0.47253879338098,0.21505376344086,0.185267212325469,0
0,49,4,4,0.63216177178623,0.679415362822742,0.678610520893697,0.655913978494624,0.598448264760801,0.580645161290323,0.495653853583156,0.258064516129032,0.336617088403837,0.415491597450261,0.473118279569892,0.542994703899855,0.548387096774194,0.389704462043655,0.21505376344086,0.174610816883325,0
0,49,4,4,0.672123254694271,0.682087438027171,0.670594295280407,0.655015246348901,0.580645161290323,0.580645161290323,0.415491597450261,0.258064516129032,0.363337840448136,0.442212349494559,0.486414268237718,0.548387096774194,0.548387096774194,0.306870130706329,0.206940956796085,0.172043010752688,0
0,49,4,4,0.67741935483871,0.684759513231601,0.662578069667117,0.636366554325148,0.580645161290323,0.580645161290323,0.335329341317365,0.282458674370085,0.365591397849462,0.468933101538858,0.505118794668727,0.548387096774194,0.548387096774194,0.224035799369004,0.196252655978366,0.172043010752688,0
0,49,4,4,0.67741935483871,0.686079453995235,0.655913978494624,0.617717862301396,0.580645161290323,0.57774773034576,0.258064516129032,0.309099662975445,0.388126971862726,0.473118279569892,0.523823321099736,0.548387096774194,0.474534801365012,0.21505376344086,0.185564355160646,0.172043010752688,0
0,49,4,4,0.679345209436688,0.678803682956667,0.655913978494624,0.599069170277644,0.580645161290323,0.497585474212865,0.258064516129032,0.335740651580806,0.414847723907025,0.473118279569892,0.542527847530745,0.548387096774194,0.391700470027687,0.21505376344086,0.174876054342927,0.172043010752688,0
0,49,4,4,0.682009308297224,0.670787457343378,0.655688622754491,0.580645161290323,0.580645161290323,0.417423218079969,0.258064516129032,0.362381640186166,0.441568475951323,0.485963556757453,0.548387096774194,0.548387096774194,0.308866138690361,0.20719850621338,0.172043010752688,0.220317766008666,0
0,49,4,4,0.68467340715776,0.662771231730088,0.636984096323482,0.580645161290323,0.580645161290323,0.337260961947074,0.28156590045715,0.365591397849462,0.468289227995622,0.504668083188462,0.548387096774194,0.548387096774194,0.226031807353036,0.19651020539566,0.172043010752688,0.34553041245386,0
0,49,4,4,0.686181993259509,0.655913978494624,0.618279569892473,0.580645161290323,0.579679350975468,0.258064516129032,0.308286652501449,0.387417749959878,0.473118279569892,0.523372609619471,0.548387096774194,0.476745305729417,0.21505376344086,0.185821904577941,0.172043010752688,0.470743058899053,0
0,49,4,4,0.679024233670358,0.655913978494624,0.599575043461464,0.580645161290323,0.499517094842573,0.258064516129032,0.335007404545747,0.414058738565238,0.473118279569892,0.54207713605048,0.548387096774194,0.394158241052801,0.21505376344086,0.175133603760221,0.172043010752688,0.595955705344246,0
0,49,4,4,0.67103193708875,0.655913978494624,0.580870517030455,0.580645161290323,0.419354838709677,0.258064516129032,0.361728156590046,0.440699727170599,0.485512845277188,0.548387096774194,0.548387096774194,0.311571176376184,0.207456055630674,0.172043010752688,0.215922992724229,0.67741935483871,0
0,49,4,4,0.663039640507142,0.637434807803747,0.580645161290323,0.580645161290323,0.339192582576782,0.280922026913914,0.365591397849462,0.467340715775959,0.504217371708196,0.548387096774194,0.548387096774194,0.228984111699567,0.196767754812955,0.172043010752688,0.341510527332432,0.67741935483871,0
0,49,4,4,0.655913978494624,0.618730281372738,0.580645161290323,0.580645161290323,0.259030326443886,0.307642778958213,0.386517288004636,0.473118279569892,0.522921898139205,0.548387096774194,0.479524821325092,0.21505376344086,0.186079453995235,0.172043010752688,0.467098061940635,0.679601990049751,0
0,49,4,4,0.655913978494624,0.600025754941729,0.580645161290323,0.501685122773231,0.258064516129032,0.334363531002511,0.413238040048934,0.473118279569892,0.541626424570214,0.548387096774194,0.396690489987766,0.21505376344086,0.175391153177516,0.172043010752688,0.592685596548838,0.690258385491895,0
0,49,4,4,0.655913978494624,0.581321228510721,0.580645161290323,0.42176215695715,0.258064516129032,0.36108428304681,0.439958792093233,0.485026480500722,0.548387096774194,0.548387096774194,0.313856158650441,0.207735515968544,0.172043010752688,0.212896787071019,0.67741935483871,0.700914780934039,0
0,49,4,4,0.637939335580164,0.580645161290323,0.580645161290323,0.341839191141069,0.280278153370678,0.365591397849462,0.466679544137531,0.503675172524474,0.548387096774194,0.548387096774194,0.231021827313116,0.1970791205264,0.172043010752688,0.338484321679222,0.67741935483871,0.711571176376184,0
0,49,4,4,0.619290643556412,0.580645161290323,0.580645161290323,0.261916225324988,0.306998905414976,0.3858734144614,0.473118279569892,0.522323864548227,0.548387096774194,0.481520829309124,0.21505376344086,0.186422725084256,0.172043010752688,0.464071856287425,0.679222200759771,0.720430107526882,0
0,49,4,4,0.600641951532659,0.580645161290323,0.504346146416844,0.258064516129032,0.333719657459275,0.412594166505698,0.473118279569892,0.540972556571979,0.548387096774194,0.398686497971798,0.21505376344086,0.175766329642112,0.172043010752688,0.589659390895628,0.68991050157749,0.720430107526882,0
