"C1","C2","C3","C4","C5","C6","C7","C8","out"
0.78125,0.506744604316547,0.518390287769784,0.763624100719424,0.51468824940048,0.552083333333333,0.400134892086331,0.38273381294964,0
0.78125,0.448741007194245,0.568660071942446,0.736555755395683,0.52113309352518,0.552083333333333,0.36275479616307,0.440737410071942,0
0.78125,0.411510791366906,0.598156474820144,0.709487410071942,0.52757793764988,0.550974220623501,0.32648381294964,0.498741007194245,0
0.78125,0.380575539568345,0.628552158273381,0.675224820143885,0.53402278177458,0.548396282973621,0.311810551558753,0.536615707434053,0
0.743480215827338,0.387410071942446,0.659487410071942,0.640422661870504,0.540467625899281,0.545818345323741,0.298920863309353,0.572706834532374,0
0.685476618705036,0.414478417266187,0.690422661870504,0.605620503597122,0.546912470023981,0.515317745803357,0.313953836930456,0.608797961630695,0
0.627473021582734,0.441546762589928,0.721357913669065,0.572092326139089,0.552083333333333,0.477937649880096,0.335866306954436,0.644889088729017,0
0.569469424460432,0.468615107913669,0.752293165467626,0.543735011990408,0.552083333333333,0.440557553956835,0.357778776978417,0.675809352517986,0
0.51146582733813,0.514298561151079,0.764613309352518,0.515377697841727,0.552083333333333,0.403177458033573,0.379691247002398,0.705455635491607,0
0.453462230215827,0.564568345323741,0.738758992805755,0.520608513189448,0.552083333333333,0.365797362110312,0.43601618705036,0.700689448441247,0
0.414028776978417,0.596267985611511,0.711690647482014,0.527053357314149,0.551184052757794,0.32931654676259,0.494019784172662,0.694244604316547,0
0.383093525179856,0.626034172661871,0.678057553956835,0.533498201438849,0.548606115107914,0.312859712230216,0.533678057553957,0.687799760191847,0
0.385206834532374,0.656969424460432,0.643255395683453,0.539943045563549,0.546028177458034,0.299970023980815,0.569769184652278,0.681354916067146,0
0.412275179856115,0.687904676258993,0.608453237410072,0.546387889688249,0.518360311750599,0.312170263788969,0.6058603117506,0.678147482014388,0
0.439343525179856,0.718839928057554,0.574400479616307,0.552083333333333,0.480980215827338,0.33408273381295,0.641951438848921,0.675569544364508,0
0.466411870503597,0.749775179856115,0.546043165467626,0.552083333333333,0.443600119904077,0.35599520383693,0.673396282973621,0.677637889688249,0
0.510206834532374,0.76398381294964,0.517685851318945,0.552083333333333,0.406220023980815,0.377907673860911,0.703042565947242,0.681504796163069,0
0.560476618705036,0.740962230215827,0.520083932853717,0.552083333333333,0.368839928057554,0.431294964028777,0.701214028776978,0.68537170263789,0
0.594379496402878,0.713893884892086,0.526528776978417,0.551393884892086,0.33214928057554,0.489298561151079,0.694769184652278,0.68923860911271,0
0.62351618705036,0.680890287769784,0.532973621103118,0.548815947242206,0.313908872901679,0.530740407673861,0.688324340527578,0.69310551558753,0
0.654451438848921,0.646088129496403,0.539418465227818,0.546238009592326,0.301019184652278,0.566831534772182,0.681879496402878,0.69697242206235,0
0.685386690647482,0.611285971223022,0.545863309352518,0.521402877697842,0.310386690647482,0.602922661870504,0.678357314148681,0.697916666666667,0
0.716321942446043,0.576708633093525,0.552083333333333,0.48402278177458,0.332299160671463,0.639013788968825,0.675779376498801,0.697916666666667,0
0.747257194244604,0.548351318944844,0.552083333333333,0.446642685851319,0.354211630695444,0.670983213429257,0.67732314148681,0.697916666666667,0
0.763354316546763,0.519994004796163,0.552083333333333,0.409262589928058,0.376124100719424,0.700629496402878,0.681190047961631,0.697916666666667,0
0.743165467625899,0.519559352517986,0.552083333333333,0.371882494004796,0.426573741007194,0.70173860911271,0.685056954436451,0.684007793764988,0
0.716097122302158,0.526004196642686,0.551603717026379,0.334982014388489,0.484577338129496,0.69529376498801,0.688923860911271,0.663384292565947,0
0.683723021582734,0.532449040767386,0.549025779376499,0.314958033573142,0.527802757793765,0.688848920863309,0.692790767386091,0.642760791366906,0
0.648920863309353,0.538893884892086,0.546447841726619,0.302068345323741,0.563893884892086,0.682404076738609,0.696657673860911,0.622137290167866,0
0.614118705035971,0.545338729016787,0.524445443645084,0.308603117505995,0.599985011990408,0.678567146282974,0.697916666666667,0.601513788968825,0
0.57931654676259,0.551783573141487,0.487065347721823,0.330515587529976,0.636076139088729,0.675989208633094,0.697916666666667,0.580890287769784,0
0.550659472422062,0.552083333333333,0.449685251798561,0.352428057553957,0.668570143884892,0.677008393285372,0.697916666666667,0.575464628297362,0
0.522302158273381,0.552083333333333,0.4123051558753,0.374340527577938,0.698216426858513,0.680875299760192,0.697916666666667,0.605110911270983,0
0.519034772182254,0.552083333333333,0.374925059952038,0.421852517985612,0.702263189448441,0.684742206235012,0.685686450839329,0.646987410071942,0
0.525479616306955,0.551813549160671,0.337814748201439,0.479856115107914,0.695818345323741,0.688609112709832,0.665062949640288,0.697257194244604,0
0.531924460431655,0.549235611510791,0.316007194244604,0.524865107913669,0.689373501199041,0.692476019184652,0.644439448441247,0.747526978417266,0
0.538369304556355,0.546657673860911,0.303117505995204,0.56095623501199,0.68292865707434,0.696342925659472,0.623815947242206,0.797796762589928,0
0.544814148681055,0.527488009592326,0.306819544364508,0.597047362110312,0.678776978417266,0.697916666666667,0.603192446043165,0.843720023980815,0
0.551258992805755,0.490107913669065,0.328732014388489,0.633138489208633,0.676199040767386,0.697916666666667,0.582568944844125,0.881100119904077,0
0.552083333333333,0.452727817745803,0.35064448441247,0.666157074340528,0.676693645083933,0.697916666666667,0.573051558752998,0.907374100719424,0
0.552083333333333,0.415347721822542,0.372556954436451,0.695803357314149,0.680560551558753,0.697916666666667,0.602697841726619,0.894484412470024,0
0.552083333333333,0.377967625899281,0.417131294964029,0.702787769784173,0.684427458033573,0.687365107913669,0.642895683453237,0.881594724220624,0
0.552023381294964,0.340647482014388,0.475134892086331,0.696342925659472,0.688294364508393,0.666741606714628,0.693165467625899,0.868705035971223,0
0.549445443645084,0.317056354916067,0.521927458033573,0.689898081534772,0.692161270983213,0.646118105515587,0.743435251798561,0.847661870503597,0
0.546867505995204,0.304166666666667,0.558018585131895,0.683453237410072,0.696028177458034,0.625494604316547,0.793705035971223,0.812859712230216,0
0.530530575539568,0.305035971223022,0.594109712230216,0.678986810551559,0.697916666666667,0.604871103117506,0.840677458033573,0.781354916067146,0
0.493150479616307,0.326948441247002,0.630200839328537,0.676408872901679,0.697916666666667,0.584247601918465,0.878057553956834,0.759442446043165,0
0.455770383693046,0.348860911270983,0.663744004796163,0.676378896882494,0.697916666666667,0.570638489208633,0.908423261390887,0.737529976019185,0
0.418390287769784,0.370773381294964,0.693390287769784,0.680245803357314,0.697916666666667,0.600284772182254,0.895533573141487,0.715617505995204,0
0.381010191846523,0.412410071942446,0.703312350119904,0.684112709832134,0.68904376498801,0.638803956834532,0.882643884892086,0.692925659472422,0
0.343630095923261,0.470413669064748,0.696867505995204,0.687979616306954,0.668420263788969,0.689073741007194,0.869754196642686,0.654256594724221,0
0.31810551558753,0.518989808153477,0.690422661870504,0.691846522781774,0.647796762589928,0.739343525179856,0.850494604316547,0.621957434052758,0
0.30521582733813,0.555080935251799,0.683977817745803,0.695713429256595,0.627173261390887,0.789613309352518,0.815692446043165,0.605200839328537,0
0.303252398081535,0.59117206235012,0.679196642685851,0.697916666666667,0.606549760191846,0.837634892086331,0.783138489208633,0.588444244604317,0
0.325164868105516,0.627263189448441,0.676618705035971,0.697916666666667,0.585926258992806,0.875014988009592,0.761226019184652,0.571687649880096,0
0.347077338129496,0.661330935251799,0.676064148681055,0.697916666666667,0.568225419664269,0.90947242206235,0.739313549160671,0.555560551558753,0
0.368989808153477,0.69097721822542,0.679931055155875,0.697916666666667,0.59787170263789,0.89658273381295,0.717401079136691,0.546537769784173,0
0.407688848920863,0.703836930455635,0.683797961630695,0.69072242206235,0.634712230215827,0.883693045563549,0.69548860911271,0.537514988009592,0
0.465692446043165,0.697392086330935,0.687664868105516,0.670098920863309,0.684982014388489,0.870803357314149,0.657404076738609,0.544664268585132,0
0.516052158273381,0.690947242206235,0.691531774580336,0.649475419664269,0.735251798561151,0.853327338129496,0.623321342925659,0.552398081534772,0
0.552143285371703,0.684502398081535,0.695398681055156,0.628851918465228,0.785521582733813,0.818525179856115,0.606564748201439,0.561930455635492,0
0.588234412470024,0.679406474820144,0.697916666666667,0.608228417266187,0.834592326139089,0.78492206235012,0.589808153477218,0.621223021582734,0
0.624325539568345,0.676828537170264,0.697916666666667,0.587604916067146,0.87197242206235,0.763009592326139,0.573051558752998,0.680515587529976,0
0.658917865707434,0.675749400479616,0.697916666666667,0.566981414868105,0.909352517985612,0.741097122302158,0.556294964028777,0.739808153477218,0
0.688564148681055,0.679616306954436,0.697916666666667,0.595458633093525,0.897631894484412,0.719184652278178,0.547272182254197,0.79136690647482,0
0.704361510791367,0.683483213429257,0.692401079136691,0.630620503597122,0.884742206235012,0.697272182254197,0.538249400479616,0.842925659472422,0
0.697916666666667,0.687350119904077,0.67177757793765,0.680890287769784,0.871852517985612,0.660551558752998,0.544034772182254,0.893405275779377,0
0.691471822541966,0.691217026378897,0.651154076738609,0.731160071942446,0.856160071942446,0.624685251798561,0.551768585131895,0.929496402877698,0
0.685026978417266,0.695083932853717,0.630530575539568,0.781429856115108,0.821357913669065,0.607928657074341,0.559502398081535,0.965587529976019,0
0.679616306954436,0.697916666666667,0.609907074340528,0.831549760191847,0.786705635491607,0.59117206235012,0.616396882494005,0.952517985611511,0
0.677038369304556,0.697916666666667,0.589283573141487,0.868929856115108,0.764793165467626,0.574415467625899,0.675689448441247,0.93705035971223,0
0.675434652278177,0.697916666666667,0.568660071942446,0.906309952038369,0.742880695443645,0.557658872901679,0.734982014388489,0.92158273381295,0
0.679301558752998,0.697916666666667,0.593045563549161,0.898681055155875,0.720968225419664,0.548006594724221,0.787170263788969,0.903687050359712,0
0.683168465227818,0.694079736211031,0.626528776978417,0.885791366906475,0.699055755395683,0.53898381294964,0.838729016786571,0.865017985611511,0
0.687035371702638,0.67345623501199,0.676798561151079,0.872901678657074,0.663699040767386,0.543405275779377,0.890287769784173,0.820893285371703,0
0.690902278177458,0.65283273381295,0.727068345323741,0.858992805755396,0.626049160671463,0.551139088729017,0.926558752997602,0.780755395683453,0
0.694769184652278,0.632209232613909,0.777338129496403,0.824190647482014,0.609292565947242,0.558872901678657,0.962649880095923,0.740797362110312,1
0.697916666666667,0.611585731414868,0.827607913669065,0.789388489208633,0.592535971223022,0.611570743405276,0.953776978417266,0.70083932853717,1
0.697916666666667,0.590962230215827,0.865887290167866,0.766576738609113,0.575779376498801,0.670863309352518,0.938309352517986,0.660881294964029,1
0.697916666666667,0.570338729016787,0.903267386091127,0.744664268585132,0.55902278177458,0.73015587529976,0.922841726618705,0.620923261390887,1
0.697916666666667,0.590632494004796,0.899730215827338,0.722751798561151,0.548741007194245,0.782973621103118,0.906834532374101,0.586151079136691,1
0.695758393285372,0.622437050359712,0.886840527577938,0.70083932853717,0.539718225419664,0.834532374100719,0.868165467625899,0.58228417266187,1
0.675134892086331,0.672706834532374,0.873950839328537,0.666846522781775,0.542775779376499,0.886091127098321,0.825404676258993,0.582508992805755,1
0.65451139088729,0.722976618705036,0.861061151079137,0.628177458033573,0.550509592326139,0.923621103117506,0.784007793764988,0.595398681055156,1
0.633887889688249,0.773246402877698,0.827023381294964,0.610656474820144,0.558243405275779,0.959712230215827,0.744049760191847,0.608288369304556,1
0.613264388489209,0.82351618705036,0.792221223021583,0.593899880095923,0.606744604316547,0.955035971223022,0.704091726618705,0.621178057553957,1
0.592640887290168,0.862844724220624,0.768360311750599,0.577143285371703,0.666037170263789,0.939568345323741,0.664133693045564,0.634067745803357,1
0.572017386091127,0.900224820143885,0.746447841726619,0.560386690647482,0.725329736211031,0.92410071942446,0.624175659472422,0.646957434052758,1
0.588219424460432,0.900779376498801,0.724535371702638,0.549475419664269,0.778776978417266,0.90863309352518,0.587814748201439,0.65625,1
0.618345323741007,0.887889688249401,0.702622901678657,0.540452637889688,0.830335731414868,0.871312949640288,0.582598920863309,0.65625,1
0.668615107913669,0.875,0.669994004796163,0.542146282973621,0.88189448441247,0.829916067146283,0.581459832134293,0.653507194244604,1
0.718884892086331,0.8621103117506,0.631324940047962,0.549880095923261,0.92068345323741,0.787260191846523,0.594349520383693,0.649640287769784,1
0.769154676258993,0.829856115107914,0.612020383693046,0.557613908872902,0.956774580335731,0.747302158273381,0.607239208633094,0.645773381294964,1
0.819424460431655,0.795053956834532,0.595263788968825,0.601918465227818,0.956294964028777,0.70734412470024,0.620128896882494,0.641906474820144,1
0.859802158273381,0.770143884892086,0.578507194244604,0.66121103117506,0.940827338129496,0.667386091127098,0.633018585131894,0.638039568345324,1
0.897182254196643,0.748231414868106,0.561750599520384,0.720503597122302,0.925359712230216,0.627428057553957,0.645908273381295,0.634172661870504,1
0.901828537170264,0.726318944844125,0.550209832134293,0.774580335731415,0.909892086330935,0.590017985611511,0.65625,0.613998800959233,1
0.888938848920863,0.704406474820144,0.541187050359712,0.826139088729017,0.874460431654676,0.582913669064748,0.65625,0.588219424460432,1
0.876049160671463,0.673141486810552,0.541516786570743,0.877697841726619,0.834427458033573,0.58041067146283,0.653821942446043,0.564868105515588,1
0.863159472422062,0.63447242206235,0.549250599520384,0.917745803357314,0.790512589928058,0.59330035971223,0.649955035971223,0.542955635491607,1
0.832688848920863,0.613384292565947,0.556984412470024,0.953836930455635,0.750554556354916,0.606190047961631,0.646088129496403,0.521043165467626,1
0.797886690647482,0.596627697841727,0.597092326139089,0.957553956834532,0.710596522781775,0.619079736211031,0.642221223021583,0.501004196642686,1
0.771927458033573,0.579871103117506,0.656384892086331,0.942086330935252,0.670638489208633,0.631969424460432,0.638354316546763,0.485536570743405,1
0.750014988009592,0.563114508393285,0.715677458033573,0.926618705035971,0.630680455635492,0.644859112709832,0.634487410071942,0.470068944844125,1
0.728102517985612,0.550944244604317,0.770383693045564,0.911151079136691,0.592221223021583,0.65625,0.616097122302158,0.469124700239808,1
0.706190047961631,0.541921462829736,0.821942446043165,0.877607913669065,0.583228417266187,0.65625,0.590317745803357,0.475569544364508,1
0.67628896882494,0.540887290167866,0.873501199040767,0.838938848920863,0.579361510791367,0.654136690647482,0.566651678657074,0.482014388489209,1
0.637619904076739,0.548621103117506,0.914808153477218,0.793764988009592,0.592251199040767,0.650269784172662,0.544739208633094,0.488459232613909,1
0.614748201438849,0.556354916067146,0.95089928057554,0.753806954436451,0.605140887290168,0.646402877697842,0.522826738609113,0.494904076738609,1
0.597991606714628,0.59226618705036,0.958812949640288,0.713848920863309,0.618030575539568,0.642535971223022,0.502263189448441,0.5,1
0.581235011990408,0.651558752997602,0.943345323741007,0.673890887290168,0.630920263788969,0.638669064748201,0.486795563549161,0.5,1
0.564478417266187,0.710851318944844,0.927877697841727,0.633932853717026,0.643809952038369,0.634802158273381,0.47132793764988,0.5,1
0.551678657074341,0.766187050359712,0.912410071942446,0.594424460431655,0.65625,0.618195443645084,0.468600119904077,0.5,1
0.54265587529976,0.817745803357314,0.880755395683453,0.583543165467626,0.65625,0.592416067146283,0.475044964028777,0.5,1
0.540257793764988,0.869304556354916,0.842086330935252,0.579676258992806,0.654451438848921,0.568435251798561,0.481489808153477,0.5,1
0.547991606714628,0.911870503597122,0.797017386091127,0.591202038369305,0.650584532374101,0.54652278177458,0.487934652278177,0.5,1
0.555725419664269,0.947961630695444,0.757059352517986,0.604091726618705,0.646717625899281,0.5246103117506,0.494379496402878,0.5,1
0.587440047961631,0.960071942446043,0.717101318944844,0.616981414868106,0.64285071942446,0.503522182254197,0.5,0.5,1
0.646732613908873,0.944604316546763,0.677143285371703,0.629871103117506,0.63898381294964,0.488054556354916,0.5,0.497197242206235,1
0.706025179856115,0.929136690647482,0.637185251798561,0.642760791366906,0.63511690647482,0.472586930455635,0.5,0.483018585131894,1
0.761990407673861,0.913669064748201,0.59722721822542,0.655650479616307,0.62029376498801,0.468075539568345,0.5,0.468839928057554,1
0.813549160671463,0.883902877697842,0.583857913669065,0.65625,0.594514388489209,0.474520383693046,0.5,0.454661270983213,1
0.865107913669065,0.84523381294964,0.579991007194245,0.65476618705036,0.570218824940048,0.480965227817746,0.5,0.440482613908873,1
0.908932853717026,0.800269784172662,0.590152877697842,0.65089928057554,0.548306354916067,0.487410071942446,0.5,0.426303956834532,1
0.945023980815348,0.76031175059952,0.603042565947242,0.647032374100719,0.526393884892086,0.493854916067146,0.5,0.419019784172662,1
0.961330935251799,0.720353717026379,0.615932254196643,0.643165467625899,0.504781175059952,0.5,0.5,0.434487410071942,1
0.945863309352518,0.680395683453237,0.628821942446043,0.639298561151079,0.489313549160671,0.5,0.498351318944844,0.451603717026379,1
0.930395683453237,0.640437649880096,0.641711630695444,0.635431654676259,0.473845923261391,0.5,0.484172661870504,0.48125,1
0.914928057553957,0.600479616306954,0.654601318944844,0.622392086330935,0.467550959232614,0.5,0.469994004796163,0.509682254196643,1
0.88705035971223,0.584172661870504,0.65625,0.596612709832134,0.473995803357314,0.5,0.455815347721823,0.527727817745803,1
0.848381294964029,0.580305755395684,0.655080935251799,0.572002398081535,0.480440647482014,0.5,0.441636690647482,0.545773381294964,1
0.803522182254197,0.589103717026379,0.651214028776978,0.550089928057554,0.486885491606715,0.5,0.427458033573141,0.563818944844125,1
0.763564148681055,0.601993405275779,0.647347122302158,0.528177458033573,0.493330335731415,0.5,0.417760791366906,0.57738309352518,1
0.723606115107914,0.61488309352518,0.643480215827338,0.506264988009592,0.499775179856115,0.5,0.433228417266187,0.565782374100719,1
0.683648081534772,0.62777278177458,0.639613309352518,0.490572541966427,0.5,0.499505395683453,0.449190647482014,0.554541366906475,1
0.643690047961631,0.640662470023981,0.635746402877698,0.475104916067146,0.5,0.485326738609113,0.478836930455636,0.545518585131894,1
0.603732014388489,0.653552158273381,0.624490407673861,0.467026378896883,0.5,0.471148081534772,0.508213429256595,0.536765587529976,1
0.584487410071942,0.65625,0.59871103117506,0.473471223021583,0.5,0.456969424460432,0.526258992805755,0.539343525179856,1
0.580620503597122,0.655395683453237,0.573785971223022,0.479916067146283,0.5,0.442790767386091,0.544304556354916,0.541921462829736,1
0.588054556354916,0.651528776978417,0.551873501199041,0.486360911270983,0.5,0.428612110311751,0.562350119904077,0.544499400479616,1
0.600944244604317,0.647661870503597,0.52996103117506,0.492805755395683,0.5,0.416501798561151,0.578327338129496,0.547976618705036,1
0.613833932853717,0.643794964028777,0.508048561151079,0.499250599520384,0.5,0.431969424460432,0.566726618705036,0.555710431654676,0
0.626723621103118,0.639928057553957,0.491831534772182,0.5,0.5,0.447437050359712,0.555275779376499,0.563294364508393,0
0.639613309352518,0.636061151079137,0.476363908872902,0.5,0.486480815347722,0.476423860911271,0.546252997601918,0.568450239808153,0
0.652502997601918,0.626588729016787,0.466501798561151,0.5,0.472302158273381,0.506070143884892,0.537230215827338,0.576858513189448,0
0.65625,0.600809352517986,0.472946642685851,0.5,0.458123501199041,0.524790167865707,0.539133693045564,0.591037170263789,0
0.655710431654676,0.575569544364508,0.479391486810552,0.5,0.4439448441247,0.542835731414868,0.541711630695444,0.60521582733813,0
0.651843525179856,0.553657074340528,0.485836330935252,0.5,0.42976618705036,0.560881294964029,0.544289568345324,0.61939448441247,0
0.647976618705036,0.531744604316547,0.492281175059952,0.5,0.415587529976019,0.578926858513189,0.547347122302158,0.633093525179856,0
0.644109712230216,0.509832134292566,0.498726019184652,0.5,0.430710431654676,0.567670863309353,0.555080935251799,0.642116306954436,0
0.640242805755396,0.493090527577938,0.5,0.5,0.446178057553957,0.556070143884892,0.562814748201439,0.646043165467626,0
0.636375899280576,0.477622901678657,0.5,0.487634892086331,0.474010791366906,0.546987410071942,0.568030575539568,0.642176258992806,0
0.628687050359712,0.46597721822542,0.5,0.47345623501199,0.503657074340528,0.537964628297362,0.575704436450839,0.635791366906475,0
0.602907673860911,0.47242206235012,0.5,0.45927757793765,0.523321342925659,0.538923860911271,0.58988309352518,0.622901678657074,0
0.577353117505995,0.47886690647482,0.5,0.445098920863309,0.54136690647482,0.541501798561151,0.60406175059952,0.610011990407674,0
0.555440647482014,0.48531175059952,0.5,0.430920263788969,0.559412470023981,0.544079736211031,0.618240407673861,0.597122302158273,0
0.533528177458034,0.491756594724221,0.5,0.416741606714628,0.577458033573142,0.546717625899281,0.632359112709832,0.584232613908873,0
0.511615707434053,0.498201438848921,0.5,0.429451438848921,0.568615107913669,0.554451438848921,0.641381894484412,0.571342925659472,0
0.494349520383693,0.5,0.5,0.444919064748201,0.557014388489209,0.562185251798561,0.646357913669065,0.5625,0
0.478881894484412,0.5,0.48878896882494,0.471597721822542,0.547721822541966,0.567610911270983,0.642491007194245,0.5625,0
0.465452637889688,0.5,0.4746103117506,0.501244004796163,0.538699040767386,0.57455035971223,0.636840527577938,0.5625,0
0.471897482014389,0.5,0.460431654676259,0.521852517985611,0.538714028776978,0.588729016786571,0.623950839328537,0.554856115107914,0
0.478342326139089,0.5,0.446252997601918,0.539898081534772,0.541291966426859,0.602907673860911,0.611061151079137,0.541966426858513,0
0.484787170263789,0.5,0.432074340527578,0.557943645083933,0.543869904076739,0.617086330935252,0.598171462829736,0.529076738609113,0
0.491232014388489,0.5,0.417895683453237,0.575989208633094,0.546447841726619,0.631264988009592,0.585281774580336,0.516187050359712,0
0.497676858513189,0.5,0.428192446043165,0.569559352517986,0.553821942446043,0.640647482014388,0.572392086330935,0.503297362110312,0
0.5,0.5,0.443660071942446,0.557958633093525,0.561555755395683,0.646672661870504,0.5625,0.490407673860911,0
0.5,0.489943045563549,0.469184652278177,0.54845623501199,0.567191247002398,0.642805755395683,0.5625,0.460521582733813,0
0.5,0.475764388489209,0.498830935251799,0.53943345323741,0.573396282973621,0.6378896882494,0.5625,0.420563549160671,0
0.5,0.461585731414868,0.520383693045564,0.538504196642686,0.587574940047962,0.625,0.555905275779377,0.387200239808153,0
0.5,0.447407074340528,0.538429256594724,0.541082134292566,0.601753597122302,0.612110311750599,0.543015587529976,0.360131894484412,0
0.5,0.433228417266187,0.556474820143885,0.543660071942446,0.615932254196643,0.599220623501199,0.530125899280576,0.357044364508393,0
0.5,0.419049760191847,0.574520383693046,0.546238009592326,0.630110911270983,0.586330935251799,0.517236211031175,0.362200239808153,0
0.5,0.42693345323741,0.570503597122302,0.553192446043166,0.639913069544364,0.573441247002398,0.504346522781775,0.367356115107914,0
0.5,0.442401079136691,0.558902877697842,0.560926258992806,0.646987410071942,0.5625,0.491456834532374,0.372511990407674,0
0.491097122302158,0.466771582733813,0.549190647482014,0.566771582733813,0.643120503597122,0.5625,0.463773980815348,0.39246103117506,0
0.476918465227818,0.496417865707434,0.540167865707434,0.572242206235012,0.638938848920863,0.5625,0.423815947242206,0.424685251798561,0
0.462739808153477,0.518914868105516,0.538294364508393,0.586420863309353,0.626049160671463,0.556954436450839,0.389403477218225,0.443854916067146,0
0.448561151079137,0.536960431654676,0.540872302158273,0.600599520383693,0.613159472422062,0.544064748201439,0.362335131894484,0.459322541966427,0
0.434382494004796,0.555005995203837,0.543450239808154,0.614778177458034,0.600269784172662,0.531175059952038,0.356624700239808,0.453432254196643,0
0.420203836930456,0.573051558752998,0.546028177458034,0.628956834532374,0.587380095923261,0.518285371702638,0.361780575539568,0.436675659472422,0
0.425674460431655,0.571447841726619,0.552562949640288,0.639178657074341,0.574490407673861,0.505395683453237,0.366936450839329,0.419919064748201,0
0.441142086330935,0.559847122302158,0.560296762589928,0.647302158273381,0.5625,0.492505995203837,0.372092326139089,0.403162470023981,0
0.464358513189448,0.549925059952038,0.566351918465228,0.643435251798561,0.5625,0.467026378896882,0.389838129496403,0.409157673860911,0
0.49400479616307,0.540902278177458,0.571507793764988,0.639568345323741,0.5625,0.427068345323741,0.422062350119904,0.420758393285372,0
0.517446043165468,0.538084532374101,0.585266786570743,0.627098321342926,0.558003597122302,0.391606714628297,0.442595923261391,0.444049760191846,0
0.535491606714628,0.540662470023981,0.599445443645084,0.614208633093525,0.545113908872902,0.364538369304556,0.458063549160671,0.472407074340528,0
0.553537170263789,0.543240407673861,0.613624100719424,0.601318944844125,0.532224220623501,0.356205035971223,0.454796163069544,0.500764388489209,0
0.57158273381295,0.545818345323741,0.627802757793765,0.588429256594724,0.519334532374101,0.361360911270983,0.438039568345324,0.52912170263789,0
0.572392086330935,0.55193345323741,0.638444244604316,0.575539568345324,0.5064448441247,0.366516786570743,0.421282973621103,0.553162470023981,0
0.560791366906475,0.55966726618705,0.647467026378897,0.562649880095923,0.4935551558753,0.371672661870504,0.404526378896882,0.576363908872902,0
0.550659472422062,0.565932254196643,0.64375,0.5625,0.470278776978417,0.387215227817746,0.408213429256595,0.57912170263789,0
0.541636690647482,0.571088129496403,0.63988309352518,0.5625,0.430320743405276,0.419439448441247,0.419814148681055,0.57396582733813,0
0.537874700239808,0.584112709832134,0.628147482014388,0.559052757793765,0.393809952038369,0.441336930455635,0.441741606714628,0.568809952038369,0
0.540452637889688,0.598291366906475,0.615257793764988,0.546163069544365,0.366741606714628,0.456804556354916,0.470098920863309,0.563654076738609,0
0.543030575539568,0.612470023980815,0.602368105515588,0.533273381294964,0.355785371702638,0.456160071942446,0.49845623501199,0.558498201438849,0
0.545608513189448,0.626648681055156,0.589478417266187,0.520383693045564,0.360941247002398,0.439403477218225,0.526813549160671,0.553342326139089,0
0.551303956834532,0.637709832134293,0.576588729016787,0.507494004796163,0.366097122302158,0.422646882494005,0.551273980815348,0.552083333333333,0
0.559037769784173,0.646732613908873,0.563699040767386,0.494604316546763,0.371252997601918,0.405890287769784,0.574475419664269,0.552083333333333,0
0.565512589928058,0.644064748201439,0.5625,0.473531175059952,0.384592326139089,0.407269184652278,0.579541366906475,0.552083333333333,0
0.570668465227818,0.640197841726619,0.5625,0.433573141486811,0.41681654676259,0.418869904076739,0.574385491606715,0.552083333333333,0
0.582958633093525,0.629196642685851,0.560101918465228,0.396013189448441,0.44007793764988,0.43943345323741,0.569229616306954,0.552083333333333,0
0.597137290167866,0.616306954436451,0.547212230215827,0.3689448441247,0.455545563549161,0.467790767386091,0.564073741007194,0.549520383693046,0
0.611315947242206,0.60341726618705,0.534322541966427,0.355365707434053,0.457523980815348,0.496148081534772,0.558917865707434,0.545653477218225,0
0.625494604316547,0.59052757793765,0.521432853717026,0.360521582733813,0.440767386091127,0.524505395683453,0.553761990407674,0.541786570743405,0
0.636975419664269,0.577637889688249,0.508543165467626,0.365677458033573,0.424010791366906,0.549385491606715,0.552083333333333,0.537919664268585,0
0.645998201438849,0.564748201438849,0.495653477218225,0.370833333333333,0.407254196642686,0.572586930455635,0.552083333333333,0.534052757793765,0
0.644379496402878,0.5625,0.476783573141487,0.381969424460432,0.406324940047962,0.57996103117506,0.552083333333333,0.530185851318945,0
0.640512589928057,0.5625,0.436825539568345,0.414193645083933,0.417925659472422,0.5748051558753,0.552083333333333,0.505635491606715,0
0.630245803357314,0.561151079136691,0.398216426858513,0.438818944844125,0.437125299760192,0.56964928057554,0.552083333333333,0.472122302158273,0
0.617356115107914,0.54826139088729,0.371148081534772,0.454286570743405,0.465482613908873,0.564493405275779,0.549835131894484,0.440857314148681,0
0.604466426858513,0.53537170263789,0.354946043165468,0.458887889688249,0.493839928057554,0.559337529976019,0.545968225419664,0.41121103117506,0
0.591576738609113,0.522482014388489,0.360101918465228,0.442131294964029,0.522197242206235,0.554181654676259,0.542101318944844,0.394319544364508,0
0.578687050359712,0.509592326139089,0.365257793764988,0.425374700239808,0.547497002398082,0.552083333333333,0.538234412470024,0.412365107913669,0
0.565797362110312,0.496702637889688,0.370413669064748,0.408618105515588,0.570698441247002,0.552083333333333,0.534367505995204,0.43041067146283,0
0.5625,0.480035971223022,0.379346522781775,0.405380695443645,0.580380695443645,0.552083333333333,0.530500599520384,0.44845623501199,0
0.5625,0.44007793764988,0.411570743405276,0.416981414868106,0.575224820143885,0.552083333333333,0.508363309352518,0.484772182254197,0
